0,0.0,0.0,0.1,0.1,1.4901161e-09,1.4901161e-09,-0.2,-0.1,0.6,0.6,-0.09999998,0.100000024,2.3841858e-08,2.3841858e-08,0.20000002,0.20000002,0.10000002,-0.09999999,-0.09999999,1.3411045e-08,0.7,-1.1920929e-08,-0.10000001,0.59999996,0.49999997,0.7,0.59999996,0.39999998,0.59999996,0.59999996,0.39999998,0.29999998,0.49999997,0.7,0.59999996,0.39999998,-0.3,-0.4,-0.4,-0.3,-0.20000002,-1.7881394e-08,-0.70000005,-4.7683717e-08,-0.70000005,-4.7683717e-08,-0.70000005,-4.7683717e-08,-0.70000005,-0.50000006,-0.70000005,-4.7683717e-08,-0.20000005,-0.30000004,-0.40000004,-0.50000006,-0.6000001,-0.50000006,0.19999994,-0.50000006,-0.30000007,-0.40000007,-0.6000001,-0.4000001,-0.20000009,-0.3000001,-0.5000001,-0.7000001,-0.5000001,-0.30000013,-0.30000013,-0.20000014,-0.20000014,-0.20000014,-0.90000015,-0.70000017,-0.5000002,-0.40000018,-0.3000002,-0.5000002,-0.40000018,-0.6000002,-0.4000002,-0.4000002,-0.4000002,0.29999977,-0.4000002,-0.6000002,-1.3000002,-0.6000002,-0.4000002,-0.30000022,-0.50000024,-0.30000025,-0.10000025,-2.4735928e-07,-2.4735928e-07,-0.7000002,-0.50000024,-0.30000025,-0.10000025
33,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1,-1.4901161e-09,0.1,0.3,0.20000002,1.7881394e-08,-0.09999998,-0.09999998,0.100000024,-0.09999998,2.0861625e-08,0.20000002,1.7881394e-08,-0.09999998,-0.09999998,-0.09999998,2.0861625e-08,2.0861625e-08,0.20000002,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.3,0.10000001,0.10000001,0.10000001,0.10000001,-0.59999996,-0.49999997,-0.29999998,-0.19999999,-0.09999999,-0.29999998,-0.19999999,-0.39999998,-0.59999996,-0.59999996,0.10000004,-0.59999996,-0.7,-0.5,-0.5,-0.5,-0.3,-0.5,-0.5,-0.7,-0.59999996,0.10000004,-0.59999996,-0.7,-0.7,-0.5,-0.6,-0.40000004,-0.50000006,-0.30000007,-0.30000007,-0.50000006,-0.6000001,0.09999992,0.09999992,0.29999992,0.09999992,-8.046627e-08,-0.20000008,-0.40000007,-0.6000001,-0.6000001,-0.50000006,-0.6000001,-0.50000006,-0.40000007,-1.1,-0.40000004,-0.40000004,-0.30000004,-0.30000004,-0.50000006,-0.50000006,-0.50000006,-0.40000007,-0.40000007,-1.1,-1.0,-0.3,-0.5,-0.3
34,0.0,0.0,-0.1,-1.4901161e-09,-1.4901161e-09,-1.4901161e-09,-1.4901161e-09,0.2,2.9802323e-09,2.9802323e-09,0.2,0.3,0.10000001,-0.099999994,-0.19999999,-0.19999999,0.5,-0.2,-2.9802323e-09,0.2,2.9802323e-09,0.1,-0.1,0.6,0.40000004,0.50000006,0.70000005,0.50000006,0.70000005,0.50000006,0.50000006,0.30000007,0.50000006,0.40000007,0.50000006,0.50000006,0.30000007,-0.39999992,-0.29999992,-0.19999993,-0.09999993,-0.29999992,-0.09999992,-0.29999992,-0.4999999,-0.4999999,-0.6999999,7.152558e-08,0.70000005,4.7683717e-08,-0.09999995,-0.29999995,-0.39999995,-0.49999994,-0.39999995,-0.29999995,-0.49999994,-0.39999995,-0.59999996,-0.49999997,-0.59999996,-0.49999997,-0.49999997,-0.59999996,-0.7,1.1920929e-08,-0.7,-0.5,-0.5,-0.5,-0.5,-0.4,-0.2,-0.3,-0.4,-1.1,-0.40000004,-0.30000004,-1.0,-0.3,-0.4,-0.5,-0.5,-0.3,-0.4,-0.6,-0.40000004,-0.6,-0.6,-0.40000004,-1.1,-0.90000004,-0.20000003,-0.30000004,-0.40000004,-0.50000006,-0.70000005,-4.7683717e-08,-0.70000005,-0.6,-0.5
35,0.0,0.0,-0.1,0.1,-0.1,0.1,-0.1,-0.1,0.1,0.2,2.9802323e-09,-0.099999994,-0.099999994,5.9604646e-09,0.10000001,8.940697e-09,8.940697e-09,-0.19999999,-0.19999999,1.1920929e-08,0.20000002,0.10000002,1.6391278e-08,0.20000002,1.7881394e-08,0.10000002,0.8,0.10000001,0.3,0.4,0.4,0.6,0.5,0.5,0.4,0.2,0.2,2.9802323e-09,2.9802323e-09,2.9802323e-09,-0.099999994,0.10000001,-0.59999996,-0.49999997,-0.39999998,-0.19999997,-0.39999998,-0.59999996,-0.59999996,-0.39999998,-0.39999998,-0.39999998,-0.59999996,-0.59999996,-0.59999996,0.10000004,-0.099999964,-0.19999996,-0.9,-0.79999995,-0.59999996,-0.49999997,0.20000003,-0.49999997,-0.39999998,-1.1,-0.90000004,-0.70000005,-0.50000006,-0.30000007,-0.30000007,-0.40000007,-0.30000007,-0.50000006,-0.50000006,-0.40000007,-1.1,-0.90000004,-0.20000003,-3.2782555e-08,-0.70000005,-0.8000001,-0.10000007,-0.30000007,-0.20000008,-0.20000008,-0.30000007,-0.10000007,-0.10000007,-0.8000001,-0.70000005,-4.7683717e-08,-0.70000005,-0.50000006,-0.50000006,-0.70000005,-0.70000005,-4.7683717e-08,-0.70000005,-0.6,-0.40000004
36,0.0,0.0,0.0,-0.2,-2.9802323e-09,-2.9802323e-09,-2.9802323e-09,-2.9802323e-09,-0.2,-2.9802323e-09,0.099999994,-0.10000001,0.099999994,-0.10000001,-0.2,-2.9802323e-09,-2.9802323e-09,0.2,2.9802323e-09,2.9802323e-09,2.9802323e-09,0.1,-0.1,-1.4901161e-09,0.1,0.1,0.1,0.3,0.5,0.3,0.3,0.10000001,0.3,0.4,0.6,0.40000004,0.30000004,0.30000004,0.10000004,-0.099999964,-0.29999995,-0.49999994,-0.39999995,-0.19999994,-0.39999995,-0.39999995,-0.39999995,-0.39999995,-0.29999995,-0.49999994,-0.59999996,0.10000004,-0.59999996,-1.3,-0.59999996,-0.39999998,-0.59999996,-0.39999998,-0.49999997,-0.39999998,-1.1,-0.90000004,-0.20000003,-0.10000003,-0.20000003,-0.40000004,-1.1,-0.90000004,-0.20000003,-0.90000004,-0.20000003,-0.40000004,-0.6,-0.70000005,-0.50000006,-0.40000007,-0.40000007,-0.50000006,-0.30000007,-0.50000006,-0.50000006,-0.40000007,-0.6000001,-0.7000001,-0.5000001,-0.60000014,-0.60000014,-0.5000001,-0.30000013,-0.40000013,-0.60000014,0.09999986,-0.60000014,-0.60000014,-0.80000013,-0.7000001,-1.0728836e-07,-0.7000001,-0.80000013,-0.60000014,0.09999986
37,0.0,0.0,-0.1,-1.4901161e-09,0.1,0.1,0.1,1.4901161e-09,-0.1,0.1,1.4901161e-09,0.2,2.9802323e-09,0.2,2.9802323e-09,2.9802323e-09,-0.099999994,0.10000001,-0.099999994,-0.19999999,-0.19999999,-0.19999999,1.1920929e-08,0.20000002,0.20000002,0.20000002,0.20000002,0.20000002,0.3,0.5,0.3,0.3,0.5,0.4,0.3,0.10000001,0.10000001,0.10000001,0.3,0.10000001,-0.099999994,-0.8,-0.10000001,-8.940697e-09,-0.7,-0.59999996,-0.39999998,-0.29999998,-0.19999999,-0.9,-0.19999997,-0.29999998,-0.49999997,-0.7,-0.59999996,-0.39999998,-1.1,-0.90000004,-0.20000003,-0.20000003,-3.2782555e-08,-0.20000003,-0.40000004,-0.6,-0.40000004,-0.6,0.09999998,-0.6,-0.6,-0.6,-0.70000005,-4.7683717e-08,-0.70000005,-0.8000001,-0.6000001,0.09999992,-8.046627e-08,-0.7000001,-0.5000001,-0.7000001,-0.5000001,-0.40000013,-0.5000001,-0.5000001,-0.7000001,-0.5000001,-0.40000013,-0.20000012,-0.20000012,-0.9000001,-0.8000001,-0.6000001,-0.4000001,-0.3000001,-0.4000001,0.2999999,0.1999999,-0.5000001,-1.2000002,-0.5000002,-0.40000018
38,0.0,0.0,0.0,0.0,0.1,0.1,1.4901161e-09,-0.2,-2.9802323e-09,0.2,0.1,1.4901161e-09,0.1,1.4901161e-09,1.4901161e-09,1.4901161e-09,-0.1,-1.4901161e-09,-1.4901161e-09,-0.2,-2.9802323e-09,-0.1,0.6,0.6,0.40000004,0.50000006,0.6000001,0.6000001,0.4000001,0.6000001,0.50000006,0.40000007,0.50000006,0.40000007,0.30000007,0.30000007,0.30000007,0.10000007,-0.099999934,-0.29999992,-0.29999992,-0.39999992,-0.4999999,0.20000009,-0.4999999,-0.6999999,-0.49999994,-0.39999995,-0.59999996,-0.59999996,0.10000004,-0.59999996,-0.79999995,-0.09999995,-0.79999995,-0.6999999,7.152558e-08,-0.6999999,7.152558e-08,-0.6999999,-0.5999999,-0.5999999,-0.5999999,-0.6999999,-0.5999999,-0.39999992,-0.19999991,-0.8999999,-0.6999999,7.152558e-08,-0.6999999,-0.49999994,-0.59999996,-0.49999997,-0.49999997,-0.39999998,-0.29999998,-0.49999997,-0.49999997,-0.39999998,-0.59999996,-0.39999998,-0.49999997,-0.29999998,-0.19999999,-0.19999999,-0.9,-0.19999997,-0.09999997,-0.29999998,-1.0,-0.3,-0.5,-0.7,-0.5,-0.3,-0.5,-0.5,-0.3,-0.5,-0.7
39,0.0,0.0,0.1,0.1,-0.1,-1.4901161e-09,0.1,0.1,1.4901161e-09,1.4901161e-09,0.1,0.3,0.3,0.10000001,8.940697e-09,-0.099999994,0.10000001,0.2,-0.5,0.2,0.9,0.19999997,0.19999997,-2.682209e-08,-0.100000024,-2.3841858e-08,0.19999997,0.29999998,0.19999999,0.39999998,0.39999998,0.19999997,0.29999998,0.29999998,0.19999999,0.39999998,0.29999998,0.19999999,-0.5,-0.5,-0.3,-0.10000001,-8.940697e-09,-0.2,-0.4,-0.5,-0.5,-0.6,-0.8,-0.7,-0.5,-0.6,-0.6,0.09999998,-0.6,-0.8,-0.10000001,-0.3,-0.10000001,-0.8,-0.10000001,-0.8,-0.10000001,-0.8,-0.6,-0.40000004,-0.40000004,-0.40000004,-0.50000006,-0.6000001,-0.7000001,-1.0728836e-07,-0.7000001,-0.5000001,-0.7000001,-0.6000001,-0.7000001,-0.80000013,-0.10000013,-0.80000013,-0.10000013,-0.30000013,-0.5000001,-0.40000013,-0.30000013,-0.30000013,-0.5000001,-0.40000013,-0.40000013,-0.40000013,-0.30000013,-0.10000013,-0.20000012,-0.9000001,-0.20000009,-0.4000001,-0.6000001,-0.6000001,-0.6000001,-0.6000001,-0.8000001
40,0.0,0.0,0.0,-0.2,-2.9802323e-09,0.099999994,-5.9604646e-09,-0.10000001,-8.940697e-09,0.099999994,0.19999999,-1.1920929e-08,-1.1920929e-08,-1.1920929e-08,-0.10000001,0.099999994,0.099999994,-0.10000001,-0.2,-2.9802323e-09,0.2,0.1,0.2,-0.5,0.2,0.2,0.3,0.4,0.3,0.10000001,0.2,0.4,0.3,0.3,0.5,0.3,0.10000001,8.940697e-09,0.10000001,0.3,-0.39999998,-0.29999998,-0.49999997,-0.49999997,-0.7,-0.59999996,-0.39999998,-0.29999998,-0.49999997,-0.49999997,-0.49999997,-0.49999997,-0.59999996,-0.39999998,-0.39999998,-0.49999997,-0.59999996,-0.39999998,-0.59999996,-0.49999997,-1.1999999,-0.49999994,-0.29999995,-0.39999995,-0.29999995,-0.49999994,-0.59999996,-0.59999996,-0.39999998,-0.19999997,-0.39999998,-1.1,-0.40000004,-0.20000003,-0.30000004,-0.50000006,-0.6000001,-0.50000006,-0.6000001,-0.4000001,-0.5000001,-0.7000001,-0.5000001,-0.60000014,-0.80000013,-0.60000014,-0.60000014,-0.70000017,-0.70000017,-0.5000002,-0.40000018,-0.6000002,-0.4000002,-0.4000002,-0.6000002,-0.8000002,-0.6000002,-0.6000002,0.0999998,-0.6000002,-0.5000002
41,0.0,0.0,-0.1,-1.4901161e-09,0.1,1.4901161e-09,-0.2,-0.1,0.1,1.4901161e-09,1.4901161e-09,0.2,0.1,1.4901161e-09,-0.1,0.1,1.4901161e-09,0.1,0.1,-0.1,0.1,-0.1,0.1,0.8,0.10000001,0.8,0.7,0.59999996,0.59999996,0.49999997,0.39999998,0.19999997,0.39999998,0.29999998,0.19999999,0.09999999,0.09999999,0.29999998,0.39999998,-0.3,-0.10000001,-0.3,-0.3,-0.10000001,-0.8,-0.6,-0.6,0.09999998,-0.6,-0.40000004,-0.40000004,-0.50000006,-0.6000001,-0.4000001,-0.6000001,-0.4000001,-0.6000001,-0.7000001,-1.0728836e-07,-0.7000001,-0.6000001,-0.4000001,-1.1000001,-0.90000015,-0.20000015,-0.20000015,-0.90000015,-0.20000015,-0.40000015,-0.40000015,-0.30000016,-0.5000002,-1.2000002,-0.5000002,-0.40000018,-0.20000018,-0.3000002,-0.40000018,-0.5000002,-0.5000002,-0.3000002,-0.5000002,-0.5000002,-0.5000002,-0.6000002,0.0999998,-0.6000002,-0.7000002,-0.9000002,-0.20000021,-0.30000022,-0.50000024,0.19999976,-0.50000024,-0.7000002,-0.7000002,-2.2649765e-07,-0.20000023,-0.30000022,-0.50000024,-0.7000002
42,0.0,0.0,0.1,1.4901161e-09,1.4901161e-09,0.1,1.4901161e-09,1.4901161e-09,1.4901161e-09,0.1,-0.1,-1.4901161e-09,-1.4901161e-09,-0.1,0.1,0.2,2.9802323e-09,2.9802323e-09,-0.2,-2.9802323e-09,-0.2,-2.9802323e-09,0.2,0.9,0.79999995,0.79999995,0.6999999,0.49999994,0.39999995,0.49999994,0.39999995,0.19999994,0.09999994,0.09999994,0.29999995,0.29999995,0.29999995,0.09999995,-0.10000005,-5.364418e-08,-5.364418e-08,-0.70000005,-4.7683717e-08,-0.70000005,-0.6,-0.40000004,-0.20000003,-0.30000004,-0.50000006,-0.40000007,-0.6000001,-0.50000006,-0.6000001,-0.4000001,-0.20000009,-0.3000001,-0.1000001,-0.8000001,-0.70000005,-0.6,0.09999998,-0.6,-0.6,-0.8,-0.6,-0.40000004,-0.50000006,-0.6000001,-0.6000001,0.09999992,-0.6000001,-0.50000006,-0.70000005,-4.7683717e-08,-0.20000005,-0.90000004,-0.8,-0.10000001,-0.3,-0.3,-0.3,-0.5,-1.2,-1.0,-0.3,-0.20000002,-0.90000004,-0.20000003,-0.30000004,-0.30000004,-0.50000006,-0.6000001,-0.7000001,-0.7000001,-1.0728836e-07,-0.7000001,-0.7000001,-0.6000001,0.09999992,-0.6000001,-0.8000001
43,0.0,0.0,0.2,0.1,0.2,2.9802323e-09,0.1,0.1,0.1,0.1,-0.1,-1.4901161e-09,-0.1,-1.4901161e-09,-0.1,-0.1,-0.1,0.1,-0.1,-1.4901161e-09,-0.2,-2.9802323e-09,0.7,-1.1920929e-08,0.7,0.59999996,0.59999996,0.59999996,0.39999998,0.39999998,0.29999998,0.39999998,0.19999997,0.29999998,0.29999998,0.19999999,0.09999999,-0.10000002,0.09999999,-0.10000002,-0.10000002,-0.8,-0.10000001,-0.2,-2.9802323e-09,0.099999994,-0.6,-0.6,-0.6,0.09999998,-0.6,-0.5,-0.4,-0.5,-0.4,-0.5,-0.7,-0.5,-0.3,-0.3,-0.5,-0.5,-0.7,-0.7,1.1920929e-08,-0.19999999,-0.39999998,-1.1,-0.40000004,-0.6,-0.40000004,-0.6,0.09999998,-0.6,-0.40000004,-0.30000004,-1.0,-0.3,-0.5,-0.7,1.1920929e-08,-0.09999999,-0.8,-0.6,-0.70000005,-4.7683717e-08,-0.100000046,-0.30000004,-0.10000004,-0.30000004,-0.40000004,-0.6,-0.6,-0.6,-0.6,0.09999998,-0.6,-0.40000004,-0.6,-0.5,-0.5
44,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,-0.1,-1.4901161e-09,-1.4901161e-09,-1.4901161e-09,-1.4901161e-09,-0.1,-1.4901161e-09,-1.4901161e-09,-1.4901161e-09,-1.4901161e-09,-1.4901161e-09,-1.4901161e-09,-0.1,-0.1,-1.4901161e-09,0.7,0.59999996,1.3,0.59999996,0.49999997,0.49999997,0.39999998,0.19999997,0.39999998,0.29999998,0.29999998,0.19999999,0.39999998,0.19999997,-0.5,-0.4,-0.3,-0.10000001,-0.3,-0.5,-0.7,1.1920929e-08,-0.7,1.1920929e-08,-0.19999999,-0.9,-0.19999997,-0.09999997,-0.79999995,-0.6999999,7.152558e-08,0.20000008,-0.4999999,-0.5999999,-0.4999999,-0.5999999,-0.5999999,-0.39999992,-0.5999999,-0.4999999,-0.5999999,-0.4999999,-0.29999992,-0.4999999,-0.4999999,-0.6999999,-0.49999994,-0.6999999,7.152558e-08,-0.6999999,-0.6999999,7.152558e-08,-0.19999993,-0.19999993,-0.29999992,-0.39999992,-0.5999999,-0.39999992,-0.4999999,-0.4999999,-0.5999999,-0.39999992,-0.4999999,-0.4999999,-0.29999992,-0.39999992,-0.4999999,-0.5999999,-0.6999999,-0.6999999,7.152558e-08,-0.6999999,-0.5999999,-0.6999999,-0.49999994,-0.59999996,-0.59999996,-0.59999996
45,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,1.4901161e-09,0.2,0.1,-0.1,-0.2,-0.1,0.1,1.4901161e-09,1.4901161e-09,0.1,0.3,0.20000002,0.20000002,0.90000004,0.90000004,0.70000005,0.50000006,0.40000007,0.20000006,0.40000007,0.20000006,0.30000007,0.20000008,0.30000007,0.30000007,0.30000007,0.10000007,-0.5999999,0.1000001,9.834766e-08,-0.1999999,-0.1999999,-0.2999999,-0.3999999,-0.19999988,-0.3999999,-0.5999999,-0.6999999,7.152558e-08,-0.6999999,-0.5999999,-0.4999999,-0.4999999,-0.29999992,-0.39999992,-0.4999999,-0.4999999,-0.39999992,-0.39999992,-0.5999999,-0.39999992,-0.4999999,-0.29999992,-0.4999999,-0.39999992,-0.4999999,-0.6999999,-0.49999994,-0.39999995,-0.39999995,-0.29999995,-0.19999996,-0.19999996,-0.9,-0.19999997,-0.09999997,-0.29999998,-1.0,-0.9,-0.7,-0.5,0.2,-0.5,-0.5,-0.3,-0.5,-0.6,-0.5,-0.5,-0.6,-0.5,-0.7,-0.7,-0.5,-0.4,-0.3,-0.4,-0.6,-0.6,-0.6,-0.5
46,0.0,0.0,0.0,0.1,0.2,2.9802323e-09,0.2,0.3,0.10000001,-0.099999994,0.10000001,0.3,-0.39999998,0.3,0.20000002,0.10000002,1.6391278e-08,1.6391278e-08,0.20000002,1.7881394e-08,0.10000002,1.6391278e-08,0.10000002,0.20000002,0.90000004,0.20000003,0.90000004,0.20000003,0.20000003,0.30000004,0.20000005,0.40000004,0.30000004,0.50000006,0.30000007,0.40000007,0.40000007,0.40000007,0.20000006,6.2584874e-08,-0.6999999,7.152558e-08,0.10000007,0.20000006,-0.49999994,-0.29999995,-0.29999995,-0.39999995,-0.49999994,-0.39999995,-0.59999996,-0.49999997,-0.59999996,0.10000004,-0.59999996,-0.49999997,-0.59999996,-0.7,1.1920929e-08,-0.7,-0.7,1.1920929e-08,-0.09999999,-0.29999998,-0.49999997,-0.59999996,-0.49999997,-0.7,1.1920929e-08,-0.19999999,-0.19999999,-0.29999998,-0.19999999,1.1920929e-08,-0.19999999,1.1920929e-08,1.1920929e-08,1.1920929e-08,-0.19999999,-0.39999998,-0.29999998,-0.49999997,-0.29999998,-0.39999998,-0.39999998,-0.39999998,-0.59999996,-0.49999997,-0.59999996,0.10000004,0.30000004,-0.39999995,-0.49999994,-0.59999996,-0.39999998,-0.29999998,-0.19999999,-0.39999998,-0.49999997,-0.7,1.1920929e-08
47,0.0,0.0,0.2,2.9802323e-09,0.1,0.1,-0.1,-1.4901161e-09,0.1,1.4901161e-09,0.1,-0.1,0.1,-0.1,-1.4901161e-09,-0.1,0.1,1.4901161e-09,1.4901161e-09,-0.1,-0.1,0.6,0.40000004,0.40000004,1.1,1.0,0.9,0.7,0.5,0.3,0.4,0.3,0.5,0.4,0.2,0.1,-0.1,0.1,0.1,-0.1,-1.4901161e-09,-0.2,-0.3,-0.5,-0.6,-0.5,-0.5,-0.4,-0.5,-0.6,-0.40000004,-0.6,-0.6,-0.40000004,-0.40000004,-0.6,-0.70000005,-4.7683717e-08,-0.20000005,-4.7683717e-08,-0.100000046,-0.8000001,-0.10000007,-0.30000007,-0.20000008,-0.9000001,-0.20000009,-0.4000001,-0.4000001,-0.4000001,-0.6000001,-0.4000001,-0.6000001,-0.7000001,-1.0728836e-07,0.09999989,-0.6000001,-0.4000001,-0.5000001,-0.5000001,-0.60000014,-0.70000017,-0.60000014,-0.5000001,0.19999988,-0.5000001,-0.60000014,-0.60000014,-0.5000001,-0.5000001,-0.30000013,-0.5000001,-0.5000001,-0.7000001,-1.0728836e-07,-0.2000001,-0.100000106,-0.3000001,-0.5000001,-0.7000001,-0.5000001
48,0.0,0.0,0.0,-0.2,-2.9802323e-09,-2.9802323e-09,-2.9802323e-09,-0.1,0.1,-0.1,-0.1,0.1,1.4901161e-09,1.4901161e-09,1.4901161e-09,-0.1,-1.4901161e-09,-0.2,-0.2,-0.1,0.6,0.40000004,0.20000003,0.10000003,0.20000003,0.40000004,1.1,0.40000004,0.40000004,0.50000006,0.30000007,0.40000007,0.40000007,0.30000007,0.30000007,0.10000007,0.20000006,0.20000006,0.10000006,0.10000006,-0.59999996,-0.59999996,0.10000004,-0.59999996,-0.59999996,-0.39999998,-0.49999997,0.20000003,-0.49999997,-0.39999998,-0.19999997,-0.39999998,-0.59999996,-0.7,-0.5,-0.3,-0.4,-0.5,-0.7,1.1920929e-08,-0.19999999,-0.19999999,-0.39999998,-0.19999997,-0.39999998,-0.49999997,-0.49999997,-0.49999997,-0.49999997,-0.49999997,0.20000003,-0.49999997,-0.29999998,-1.0,-0.3,-0.20000002,-0.4,-0.3,-0.3,-0.3,-0.4,-0.6,-0.5,-0.4,-0.4,-0.3,-0.20000002,-0.4,-0.2,-0.9,-0.19999997,-0.39999998,-0.39999998,-0.59999996,-0.39999998,-0.49999997,-0.39999998,-0.19999997,-0.29999998,-1.0,-0.3
49,0.0,0.0,0.0,0.0,0.0,-0.1,-1.4901161e-09,-1.4901161e-09,-0.1,-1.4901161e-09,-0.1,0.1,0.1,-0.1,-1.4901161e-09,0.1,0.1,1.4901161e-09,1.4901161e-09,-0.1,0.1,1.4901161e-09,-0.1,0.6,0.70000005,0.70000005,0.50000006,0.50000006,0.50000006,0.30000007,0.40000007,0.50000006,0.30000007,0.30000007,0.50000006,0.40000007,0.20000006,0.10000006,0.20000006,0.40000007,0.20000006,-0.49999994,-0.29999995,-0.49999994,-0.29999995,-0.29999995,-0.09999995,-0.19999994,-0.39999995,-0.49999994,-0.49999994,-0.49999994,-0.29999995,-0.39999995,-0.29999995,-0.39999995,-0.39999995,-0.59999996,-0.39999998,-0.59999996,-0.39999998,-0.59999996,0.10000004,0.30000004,-0.39999995,-0.39999995,-0.29999995,-0.49999994,-0.39999995,-0.29999995,-0.49999994,-0.59999996,-0.59999996,-0.79999995,-0.09999995,5.066395e-08,-0.6999999,7.152558e-08,-0.6999999,7.152558e-08,-0.6999999,-0.49999994,-0.59999996,-0.39999998,-0.59999996,-0.59999996,-0.39999998,-0.49999997,-0.39999998,-0.59999996,-0.59999996,-0.39999998,-0.49999997,-0.39999998,-0.59999996,-0.39999998,-0.59999996,-0.7,-0.5,0.2,-0.5
